venta_id,monto_por_categoria
968,OPTI_poco
969,CAMP_poco
969,OPTI_poco
970,PESC_medio
970,PESR_poco
971,INST_medio
972,OPTI_mucho
973,OPTI_poco
974,CAMP_poco
974,INDU_medio
974,OPTI_poco
975,CAMP_medio
975,PESP_medio
975,TIRO_medio
976,PESC_mucho
977,CAMP_poco
978,PESC_medio
978,PESP_poco
978,PESR_medio
979,CAMP_medio
979,INDU_medio
979,OPTI_medio
980,CAMP_mucho
981,PESR_medio
982,PESP_mucho
983,PESP_medio
984,OPTI_medio
990,OPTI_medio
991,OPTI_mucho
992,OPTI_medio
993,INDU_poco
994,OPTI_medio
995,PESC_mucho
995,PESP_poco
995,PESR_mucho
996,OPTI_poco
997,INST_poco
997,OPTI_mucho
997,TIRO_poco
998,OPTI_medio
1000,PESC_medio
1000,PESR_medio
1002,INDP_poco
1002,INDU_mucho
1002,PESP_mucho
1003,CAMP_poco
1003,PESP_mucho
1004,INDP_medio
1005,PESC_poco
1005,PESP_poco
1005,TIRO_poco
1006,CAMP_medio
1007,CAMP_poco
1007,TIRO_poco
1008,INDP_poco
1008,PESC_medio
1008,PESP_medio
1008,PESR_poco
1008,TIRO_poco
1012,OPTI_medio
1013,CAMP_medio
1014,CAMP_poco
1014,INDP_poco
1014,INDU_poco
1014,PESP_medio
1015,PESP_medio
1016,CAMP_mucho
1017,PESC_mucho
1017,PESR_mucho
1018,OPTI_mucho
1019,PESC_medio
1020,CAMP_mucho
1020,INDP_medio
1021,PESC_poco
1021,PESP_poco
1021,PESR_medio
1022,CAMP_poco
1022,INDP_poco
1022,PESC_medio
1022,PESP_mucho
1022,PESR_mucho
1023,CAMP_poco
1024,OPTI_medio
1024,PESC_medio
1024,PESP_medio
1024,PESR_medio
1025,PESC_medio
1025,PESP_poco
1026,CAMP_medio
1027,OPTI_medio
1028,PESC_medio
1028,PESR_medio
1029,INDU_medio
1030,CAMP_poco
1030,INST_poco
1030,OPTI_medio
1031,INDU_poco
1032,PESC_medio
1032,PESP_poco
1032,PESR_medio
1033,INDU_mucho
1034,OPTI_medio
1034,TIRO_medio
1035,CAMP_medio
1035,OPTI_mucho
1036,INDP_medio
1036,PESP_medio
1037,INST_poco
1038,OPTI_medio
1039,OPTI_medio
1040,CAMP_poco
1040,PESC_medio
1041,CAMP_mucho
1042,INDP_mucho
1043,CAMP_mucho
1044,CAMP_poco
1044,INDP_medio
1044,PESC_mucho
1044,PESP_medio
1044,TIRO_medio
1045,CAMP_mucho
1046,CAMP_mucho
1047,CAMP_mucho
1048,CAMP_mucho
1049,CAMP_mucho
1050,CAMP_mucho
1051,CAMP_medio
1052,CAMP_mucho
1053,CAMP_medio
1054,CAMP_mucho
1055,CAMP_medio
1056,CAMP_mucho
1057,CAMP_mucho
1058,CAMP_medio
1059,CAMP_mucho
1060,CAMP_mucho
1061,CAMP_medio
1062,CAMP_mucho
1063,CAMP_mucho
1064,PESP_mucho
1065,PESC_mucho
1065,PESP_medio
1065,PESR_medio
1066,CUCH_poco
1066,PESC_mucho
1066,PESP_medio
1066,PESR_medio
1067,CAMP_medio
1068,CAMP_medio
1069,INDP_poco
1069,INDU_poco
1070,CAMP_medio
1071,CAMP_medio
1072,CAMP_medio
1072,PESC_medio
1072,PESR_medio
1073,OPTI_mucho
1074,CAMP_medio
1074,INDP_mucho
1075,CAMP_medio
1075,PESC_medio
1075,PESP_mucho
1075,PESR_medio
1076,CAMP_medio
1077,CAMP_medio
1078,CAMP_medio
1079,CAMP_poco
1079,PESP_medio
1080,OPTI_poco
1081,OPTI_medio
1082,INDP_mucho
1083,INDP_mucho
1084,CAMP_medio
1084,INDP_poco
1084,INDU_medio
1084,PESP_poco
1085,INDP_medio
1086,CAMP_medio
1086,PESC_medio
1086,PESP_poco
1087,CAMP_poco
1088,PESC_medio
1088,PESP_poco
1088,PESR_medio
1089,CAMP_mucho
1090,CAMP_mucho
1091,CAMP_poco
1091,PESP_medio
1091,TIRO_medio
1092,CAMP_poco
1095,CAMP_mucho
1096,CAMP_medio
1097,CAMP_medio
1100,CAMP_mucho
1100,INDU_medio
1101,OPTI_poco
1102,CAMP_medio
1102,CUCH_mucho
1103,PESP_medio
1104,CAMP_poco
1105,CAMP_poco
1106,CAMP_medio
1107,PESP_medio
1107,PESR_medio
1108,CAMP_medio
1109,CAMP_medio
1110,PESP_poco
1111,PESC_medio
1111,PESR_medio
1112,CAMP_medio
1112,PESC_poco
1112,PESP_poco
1112,PESR_poco
1113,INDP_medio
1113,INDU_poco
1113,PESC_medio
1113,PESR_medio
1114,CAMP_mucho
1114,CUCH_poco
1114,OPTI_medio
1114,PESC_medio
1114,PESP_medio
1114,PESR_medio
1115,INDP_mucho
1116,PESC_mucho
1116,PESP_poco
1116,PESR_medio
1118,CAMP_medio
1118,PESC_medio
1118,PESR_medio
1119,CAMP_mucho
1119,CUCH_medio
1119,INDU_poco
1120,PESP_medio
1120,PESR_mucho
1122,CAMP_mucho
1123,CAMP_mucho
1123,INDU_poco
1123,PESC_medio
1123,PESR_poco
1128,CAMP_poco
1129,CAMP_mucho
1130,CAMP_mucho
1130,INDP_medio
1131,OPTI_mucho
1132,PESC_medio
1132,PESP_medio
1132,PESR_medio
1134,OPTI_poco
1135,OPTI_poco
1136,OPTI_medio
1137,OPTI_poco
1138,OPTI_medio
1138,PESP_medio
1139,INDP_mucho
1139,PESC_medio
1139,PESP_mucho
1139,PESR_poco
1139,TIRO_medio
1140,PESP_medio
1141,INDP_medio
1141,PESC_medio
1142,CAMP_mucho
1144,CAMP_poco
1145,OPTI_poco
1146,TIRO_medio
1147,OPTI_mucho
1148,CAMP_poco
1148,PESC_poco
1148,PESP_medio
1148,PESR_poco
1149,TIRO_medio
1150,CAMP_mucho
1150,PESR_poco
1151,INDP_medio
1179,PESC_poco
1179,PESP_poco
1179,PESR_medio
1180,CAMP_mucho
1180,INDP_mucho
1180,PESP_poco
1180,TIRO_poco
1181,PESP_medio
1182,PESP_medio
1182,PESR_medio
1183,OPTI_poco
1184,PESC_poco
1185,CAMP_medio
1185,INDU_mucho
1186,PESP_poco
1186,PESR_poco
1187,OPTI_medio
1188,INDP_medio
1189,PESP_poco
1190,PESC_medio
1190,PESR_medio
1191,OPTI_medio
1192,CAMP_medio
1329,PESC_medio
1329,PESP_poco
1329,PESR_poco
1332,OPTI_medio
1333,OPTI_poco
1334,CAMP_medio
1335,PESP_poco
1336,CAMP_mucho
1336,INDP_mucho
1337,OPTI_mucho
1338,OPTI_mucho
1339,INDP_medio
1339,PESR_poco
1340,CAMP_poco
1340,INDP_medio
1340,PESC_medio
1340,PESP_medio
1340,TIRO_poco
1341,INDP_medio
1342,INDP_mucho
1343,INDP_medio
1343,PESP_poco
1344,INDP_mucho
1345,OPTI_poco
1345,PESR_poco
1346,OPTI_mucho
1347,OPTI_medio
1348,CAMP_poco
1348,CUCH_poco
1348,INDU_poco
1348,OPTI_medio
1349,INDP_medio
1350,INDP_medio
1350,INDU_medio
1351,INDP_medio
1352,INDP_medio
1353,CAMP_poco
1354,CAMP_poco
1354,INDP_poco
1355,INDP_medio
1356,INDP_poco
1357,PESC_medio
1358,INDP_medio
1359,CAMP_medio
1359,INDU_poco
1359,PESP_mucho
1360,INDP_mucho
1361,PESC_medio
1361,PESP_medio
1361,PESR_medio
1361,TIRO_poco
1362,OPTI_medio
1363,PESP_poco
1363,PESR_mucho
1364,PESP_medio
1365,OPTI_poco
1365,PESP_poco
1366,PESC_medio
1368,OPTI_poco
1369,PESC_medio
1370,INDP_medio
1371,CAMP_medio
1371,OPTI_poco
1372,INDP_medio
1373,PESC_medio
1373,PESR_poco
1374,INDP_mucho
1375,PESC_mucho
1375,PESP_poco
1375,PESR_poco
1376,CAMP_medio
1376,INST_poco
1376,PESP_poco
1376,PESR_medio
1377,PESC_mucho
1377,PESR_mucho
1378,CAMP_mucho
1378,INDP_mucho
1378,PESP_medio
1378,PESR_medio
1379,CAMP_mucho
1379,INDP_medio
1379,INDU_medio
1379,PESC_mucho
1379,PESP_poco
1379,PESR_mucho
1380,CAMP_medio
1380,INDU_poco
1381,OPTI_medio
1382,CAMP_medio
1383,CAMP_medio
1384,CAMP_poco
1385,CAMP_poco
1386,CAMP_medio
1386,INDU_poco
1386,PESC_medio
1386,PESR_poco
1387,CAMP_medio
1387,CUCH_poco
1387,INST_poco
1387,OPTI_poco
1387,PESP_poco
1387,PESR_poco
1387,TIRO_poco
1389,CAMP_medio
1389,INDP_mucho
1389,OPTI_medio
1389,PESP_medio
1390,CAMP_medio
1390,INDP_poco
1390,PESP_medio
1390,PESR_poco
1391,INDP_medio
1391,INDU_poco
1392,CAMP_medio
1392,PESC_mucho
1392,PESP_medio
1392,PESR_mucho
1393,CAMP_mucho
1393,PESC_mucho
1393,PESP_medio
1394,CAMP_poco
1394,PESC_mucho
1394,PESR_medio
1395,CAMP_mucho
1396,INDP_medio
1397,INDP_poco
1397,PESC_poco
1398,CAMP_mucho
1399,CAMP_mucho
1399,OPTI_mucho
1399,PESC_medio
1399,PESP_mucho
1399,PESR_mucho
1400,CAMP_medio
1400,OPTI_poco
1401,CAMP_poco
1401,PESC_medio
1401,PESP_poco
1401,PESR_poco
1402,OPTI_mucho
1403,CAMP_medio
1403,PESP_poco
1404,CAMP_medio
1405,OPTI_medio
1406,INDP_mucho
1407,CAMP_medio
1407,CUCH_poco
1407,INST_poco
1407,OPTI_mucho
1408,CAMP_poco
1408,OPTI_medio
1409,PESC_poco
1409,PESR_medio
1410,OPTI_medio
1411,PESC_poco
1412,CAMP_mucho
1413,OPTI_medio
1414,CAMP_mucho
1415,PESR_poco
1416,PESC_poco
1416,PESP_medio
1417,INDP_medio
1418,CUCH_poco
1418,PESP_poco
1419,CAMP_medio
1419,PESC_poco
1419,PESP_medio
1419,PESR_medio
1420,CAMP_medio
1421,CAMP_mucho
1422,CAMP_mucho
1422,PESP_medio
1423,CAMP_mucho
1424,CAMP_medio
1425,CAMP_poco
1425,INDP_poco
1425,PESC_medio
1425,PESP_medio
1425,PESR_medio
1426,CAMP_mucho
1427,CAMP_medio
1428,OPTI_medio
1429,PESC_medio
1430,OPTI_medio
1431,CAMP_medio
1432,CAMP_medio
1432,INDP_poco
1432,PESC_medio
1432,PESP_poco
1432,PESR_poco
1433,CAMP_mucho
1433,INDP_medio
1433,PESP_medio
1434,PESC_mucho
1434,PESR_medio
1436,CAMP_poco
1436,INDU_poco
1436,PESC_medio
1436,PESP_poco
1436,PESR_poco
1438,CAMP_poco
1438,INDU_poco
1439,TIRO_medio
1440,CAMP_mucho
1441,CAMP_mucho
1441,INDU_medio
1442,CAMP_mucho
1442,INDP_medio
1443,CAMP_mucho
1444,CAMP_medio
1445,CAMP_medio
1445,PESC_poco
1445,PESR_poco
1448,CAMP_poco
1448,INDU_medio
1449,OPTI_poco
1450,CAMP_poco
1450,OPTI_medio
1451,PESC_poco
1451,PESP_poco
1451,PESR_poco
1452,CAMP_mucho
1453,PESC_mucho
1453,PESR_mucho
1454,OPTI_poco
1455,OPTI_medio
1456,OPTI_medio
1457,PESC_poco
1458,CAMP_medio
1459,CAMP_mucho
1460,CAMP_poco
1461,OPTI_poco
1462,PESC_medio
1462,PESP_medio
1462,PESR_poco
1463,CAMP_medio
1464,OPTI_medio
1465,OPTI_poco
1466,OPTI_medio
1467,CAMP_medio
1467,INDU_poco
1467,OPTI_poco
1467,PESP_poco
1468,INDP_medio
1468,PESP_medio
1469,OPTI_mucho
1470,OPTI_mucho
1471,CAMP_medio
1471,PESC_medio
1471,PESR_medio
1472,OPTI_medio
1473,PESR_poco
1474,PESC_mucho
1474,PESR_medio
1475,PESP_medio
1476,PESC_mucho
1476,PESR_mucho
1477,CAMP_poco
1477,PESR_medio
1477,TIRO_poco
1478,CAMP_poco
1478,PESP_poco
1478,PESR_medio
1479,CAMP_mucho
1479,INDU_poco
1480,CAMP_poco
1481,CAMP_medio
1482,CAMP_medio
1482,OPTI_mucho
1482,PESP_medio
1482,TIRO_poco
1483,PESP_mucho
1484,INDU_mucho
1485,CAMP_mucho
1485,PESP_mucho
1486,PESP_mucho
1487,PESC_poco
1487,PESP_medio
1488,INDP_medio
1489,PESC_medio
1490,PESP_mucho
1491,CAMP_mucho
1492,PESP_medio
1493,OPTI_medio
1494,PESP_mucho
1495,CAMP_poco
1495,INDU_medio
1496,CAMP_poco
1497,PESP_medio
1498,PESP_mucho
1499,PESP_medio
1500,PESP_medio
1501,INDU_mucho
1502,PESP_medio
1503,PESP_medio
1504,CAMP_medio
1505,PESP_medio
1506,CAMP_mucho
1507,CAMP_poco
1508,PESP_mucho
1509,PESP_medio
1510,PESP_mucho
1511,PESP_mucho
1512,OPTI_poco
1513,CAMP_poco
1513,OPTI_medio
1514,PESP_poco
1514,PESR_medio
1515,PESP_mucho
1516,CAMP_poco
1516,OPTI_medio
1518,CAMP_medio
1522,PESP_medio
1522,PESR_poco
1523,OPTI_poco
1524,INDP_medio
1524,PESC_medio
1524,PESP_medio
1525,CAMP_medio
1526,INDP_poco
1527,CAMP_mucho
1528,INDP_poco
1529,PESC_poco
1530,OPTI_poco
1530,PESC_medio
1530,PESP_medio
1530,PESR_medio
1531,OPTI_poco
1532,CAMP_medio
1532,INDP_poco
1532,INST_poco
1532,OPTI_medio
1532,PESC_poco
1532,PESP_poco
1532,PESR_poco
1533,CAMP_poco
1534,OPTI_mucho
1535,CAMP_medio
1535,INDP_medio
1535,PESR_medio
1536,OPTI_medio
1537,PESC_medio
1537,PESR_poco
1538,PESP_mucho
1539,PESP_mucho
1540,PESC_medio
1540,PESR_poco
1545,CAMP_mucho
1546,OPTI_poco
1546,PESR_poco
1547,CAMP_medio
1547,INDP_mucho
1547,PESP_poco
1548,OPTI_poco
1549,CUCH_poco
1549,INDU_poco
1549,OPTI_medio
1549,PESC_medio
1549,PESR_medio
1550,PESR_medio
1551,INDU_mucho
1552,OPTI_poco
1553,OPTI_mucho
1554,INST_poco
1554,OPTI_medio
1555,PESC_poco
1555,PESP_medio
1555,PESR_poco
1556,PESC_mucho
1556,PESR_medio
1579,PESP_poco
1579,PESR_poco
1580,CAMP_poco
1581,CAMP_mucho
1582,CAMP_medio
1582,INDU_poco
1582,INST_medio
1582,OPTI_poco
1582,TIRO_poco
1583,OPTI_poco
1584,CAMP_poco
1585,OPTI_poco
1586,INDU_poco
1586,OPTI_poco
1586,PESP_medio
1586,PESR_poco
1587,OPTI_medio
1587,PESP_medio
1588,PESP_medio
1589,CAMP_poco
1589,INST_poco
1589,OPTI_poco
1590,CAMP_medio
1590,CUCH_poco
1590,TIRO_poco
1591,CAMP_medio
1591,PESC_poco
1591,PESR_medio
1592,PESP_poco
1593,OPTI_mucho
1593,PESC_medio
1593,PESP_medio
1593,PESR_mucho
1594,PESP_mucho
1595,CAMP_mucho
1595,INDP_mucho
1595,INDU_medio
1595,PESC_medio
1595,PESP_medio
1595,PESR_mucho
1597,OPTI_mucho
1598,INDP_mucho
1599,INDP_mucho
1600,CAMP_mucho
1601,INDP_medio
1601,PESP_medio
1602,OPTI_mucho
1603,CAMP_medio
1603,INDU_mucho
1603,PESP_poco
1604,OPTI_poco
1605,CAMP_mucho
1605,INDU_poco
1605,PESP_poco
1606,CAMP_mucho
1607,CAMP_poco
1607,INDU_medio
1608,OPTI_medio
1609,OPTI_mucho
1610,PESR_medio
1611,INST_poco
1612,CAMP_medio
1612,INDU_poco
1613,PESC_medio
1614,CAMP_poco
1614,PESC_poco
1614,PESP_poco
1614,PESR_mucho
1615,CAMP_mucho
1615,OPTI_poco
1616,PESP_mucho
1617,PESC_medio
1617,PESP_mucho
1618,OPTI_mucho
1620,OPTI_medio
1621,CAMP_medio
1621,CUCH_poco
1621,OPTI_medio
1622,CAMP_medio
1622,CUCH_poco
1622,INDP_poco
1622,PESC_medio
1623,CAMP_medio
1624,PESP_mucho
1625,CAMP_mucho
1625,TIRO_medio
1626,CAMP_medio
1627,CAMP_medio
1627,PESC_medio
1627,PESP_mucho
1627,PESR_mucho
1628,INDP_medio
1628,OPTI_poco
1628,PESC_medio
1628,PESP_medio
1628,PESR_medio
1629,OPTI_mucho
1630,INDU_medio
1630,OPTI_poco
1630,PESP_medio
1631,CAMP_medio
1632,CAMP_medio
1632,INDP_medio
1632,PESP_poco
1633,PESP_medio
1634,INDP_mucho
1635,CAMP_medio
1636,CAMP_poco
1637,INDP_medio
1637,INDU_poco
1637,PESC_medio
1638,INDU_mucho
1639,PESP_poco
1640,INDU_mucho
1641,INDU_mucho
1642,INDP_medio
1642,INDU_medio
1643,INDU_mucho
1644,CAMP_medio
1645,CAMP_poco
1645,PESP_medio
1646,CAMP_mucho
1646,INDP_medio
1646,PESP_poco
1647,CAMP_poco
1647,INDU_medio
1647,PESP_medio
1649,PESC_medio
1649,PESR_medio
1650,CAMP_poco
1650,INDP_poco
1650,INDU_medio
1650,PESP_mucho
1650,TIRO_poco
1651,INDP_medio
1651,INDU_mucho
1651,PESP_medio
1652,INDU_medio
1652,PESP_mucho
1652,TIRO_poco
1653,CAMP_poco
1654,CAMP_poco
1655,CAMP_mucho
1655,INDU_medio
1656,INDU_mucho
1657,INDU_mucho
1659,PESP_mucho
1660,CUCH_medio
1660,PESP_mucho
1661,CAMP_poco
1661,INDP_mucho
1661,INDU_mucho
1661,PESP_mucho
1662,INDP_poco
1662,INDU_medio
1663,CAMP_medio
1663,INDP_poco
1663,INST_poco
1663,OPTI_poco
1663,PESC_medio
1663,PESP_mucho
1663,PESR_medio
1664,PESC_mucho
1664,PESR_mucho
1665,CAMP_medio
1665,INDU_poco
1665,PESP_mucho
1666,CAMP_medio
1667,CAMP_medio
1667,OPTI_medio
1667,PESC_medio
1667,PESR_poco
1668,OPTI_medio
1669,CAMP_medio
1670,OPTI_medio
1671,CAMP_medio
1671,INDU_poco
1672,INDU_mucho
1673,INDU_mucho
1674,OPTI_medio
1675,CAMP_mucho
1675,PESC_poco
1676,INDU_medio
1677,CAMP_medio
1677,INDU_mucho
1678,OPTI_mucho
1679,CAMP_mucho
1680,OPTI_medio
1681,CAMP_medio
1682,INDP_medio
1682,INDU_poco
1682,OPTI_medio
1682,PESP_poco
1683,INST_poco
1683,OPTI_medio
1684,INDU_medio
1685,INDU_mucho
1686,CAMP_medio
1686,INDU_medio
1687,INDU_mucho
1688,CAMP_medio
1688,INDU_mucho
1688,PESR_poco
1689,INDU_mucho
1690,PESP_mucho
1691,CAMP_medio
1692,CAMP_mucho
1693,INDP_medio
1693,PESC_medio
1693,PESP_poco
1693,PESR_poco
1694,CAMP_medio
1694,INDU_poco
1694,OPTI_medio
1694,PESC_medio
1694,PESP_poco
1694,PESR_poco
1695,PESC_poco
1695,PESP_poco
1696,PESC_medio
1696,PESR_poco
1697,PESC_medio
1697,PESR_poco
1698,CAMP_mucho
1698,INDU_poco
1698,TIRO_mucho
1699,CAMP_mucho
1700,CAMP_mucho
1702,OPTI_medio
1703,INDU_medio
1705,INDU_poco
1706,INDU_poco
1707,INDP_medio
1707,PESP_poco
1708,INDP_medio
1708,INDU_poco
1708,PESC_medio
1709,CAMP_mucho
1709,INDP_medio
1709,INDU_medio
1709,PESP_poco
1710,OPTI_mucho
1711,OPTI_mucho
1712,CAMP_medio
1712,INST_medio
1712,OPTI_medio
1713,CAMP_mucho
1713,INDP_mucho
1713,PESC_mucho
1713,PESP_mucho
1713,PESR_mucho
1714,INDP_poco
1714,INDU_poco
1714,PESP_mucho
1714,TIRO_poco
1715,OPTI_poco
1716,INDU_medio
1717,CAMP_poco
1717,PESC_medio
1717,PESP_medio
1717,PESR_medio
1718,PESC_medio
1719,CAMP_mucho
1719,INDU_medio
1720,PESC_poco
1720,PESR_poco
1721,CAMP_medio
1721,PESC_medio
1721,PESP_poco
1721,PESR_medio
1722,OPTI_poco
1723,PESP_poco
1724,CAMP_poco
1725,INDU_medio
1726,CAMP_poco
1727,INDU_mucho
1727,PESP_mucho
1728,CAMP_poco
1729,CAMP_poco
1730,INDU_poco
1731,CAMP_medio
1731,PESC_medio
1731,PESR_poco
1732,CAMP_medio
1733,CAMP_poco
1733,INDU_poco
1733,INST_poco
1734,OPTI_poco
1734,PESC_medio
1734,PESP_medio
1734,PESR_medio
1735,CAMP_poco
1735,OPTI_mucho
1736,OPTI_poco
1737,CUCH_poco
1737,INDU_poco
1737,INST_poco
1737,OPTI_poco
1737,PESP_poco
1737,TIRO_poco
1738,INDU_medio
1738,OPTI_medio
1739,PESR_mucho
1740,INST_poco
1740,OPTI_poco
1741,CAMP_poco
1741,INDU_poco
1741,OPTI_medio
1742,CAMP_mucho
1742,INDP_medio
1742,INDU_medio
1742,PESP_poco
1746,OPTI_poco
1747,INDP_poco
1747,PESC_poco
1747,PESP_medio
1747,PESR_poco
1748,CAMP_mucho
1748,INDP_medio
1748,INDU_mucho
1748,PESP_medio
1748,TIRO_poco
1749,OPTI_poco
1750,CAMP_poco
1750,INDU_poco
1750,PESP_mucho
1751,CAMP_mucho
1751,CUCH_poco
1751,PESC_medio
1751,PESR_medio
1752,CAMP_medio
1753,CAMP_medio
1753,PESC_medio
1753,PESR_poco
1754,INDU_mucho
1754,PESP_poco
1755,CAMP_poco
1756,OPTI_poco
1757,CAMP_medio
1757,CUCH_poco
1757,OPTI_poco
1757,PESP_medio
1758,INDU_mucho
1759,PESC_poco
1759,PESP_mucho
1759,PESR_poco
1760,CAMP_poco
1760,PESP_poco
1760,PESR_medio
1761,PESC_medio
1762,OPTI_mucho
1763,OPTI_mucho
1764,INDU_poco
1765,CAMP_poco
1765,INDU_medio
1765,OPTI_poco
1766,CAMP_poco
1766,PESP_poco
1767,CAMP_poco
1768,CAMP_poco
1769,CAMP_poco
1769,OPTI_medio
1770,CAMP_mucho
1771,PESC_poco
1772,CAMP_mucho
1772,INDP_poco
1772,PESP_poco
1773,OPTI_medio
1774,INDU_poco
1775,OPTI_poco
1776,CAMP_medio
1777,OPTI_medio
1778,CAMP_medio
1778,INDP_medio
1778,PESP_poco
1778,TIRO_poco
1779,CAMP_mucho
1780,CAMP_medio
1781,CAMP_medio
1781,INDU_medio
1782,OPTI_poco
1783,INDU_medio
1784,CAMP_medio
1784,OPTI_poco
1785,OPTI_poco
1786,OPTI_poco
1787,PESC_medio
1787,PESR_medio
1788,OPTI_poco
1789,INDP_poco
1790,INST_poco
1790,OPTI_mucho
1791,PESP_medio
1792,CAMP_medio
1793,PESP_poco
1793,PESR_poco
1794,CAMP_mucho
1795,INDU_poco
1795,TIRO_poco
1796,CAMP_poco
1797,OPTI_medio
1798,CAMP_poco
1799,OPTI_poco
1800,CAMP_poco
1801,OPTI_mucho
1802,OPTI_mucho
1803,OPTI_medio
1804,INDU_medio
1804,PESP_medio
1805,CAMP_medio
1806,OPTI_mucho
1807,CAMP_mucho
1807,OPTI_medio
1807,PESC_medio
1807,PESP_poco
1807,PESR_medio
1808,CAMP_poco
1808,INDP_medio
1808,INDU_poco
1808,PESP_poco
1808,TIRO_poco
1809,CAMP_medio
1809,INDU_mucho
1810,CAMP_medio
1810,OPTI_medio
1810,PESC_medio
1810,TIRO_poco
1811,CAMP_poco
1812,OPTI_mucho
1813,OPTI_medio
1815,PESC_medio
1815,PESR_poco
1816,PESP_mucho
1817,CAMP_poco
1817,INDU_medio
1817,PESC_mucho
1817,PESP_medio
1817,PESR_medio
1818,CAMP_mucho
1818,OPTI_medio
1818,PESP_medio
1819,CAMP_poco
1820,INDU_mucho
1821,OPTI_medio
1822,OPTI_mucho
1822,PESP_medio
1823,CAMP_medio
1824,INST_poco
1824,OPTI_poco
1824,PESP_medio
1825,OPTI_medio
1826,PESP_poco
1831,CAMP_medio
1831,PESC_medio
1832,CAMP_poco
1832,INDU_medio
1832,PESP_mucho
1833,INDP_medio
1833,PESC_poco
1833,PESP_poco
1834,OPTI_medio
1835,CAMP_poco
1835,OPTI_medio
1836,OPTI_medio
1837,CAMP_poco
1837,OPTI_medio
1838,INDP_poco
1838,INDU_mucho
1838,PESC_poco
1838,PESP_poco
1839,OPTI_medio
1840,CAMP_poco
1840,OPTI_medio
1841,CAMP_mucho
1841,INDP_medio
1842,CAMP_medio
1842,INDU_poco
1842,TIRO_medio
1843,OPTI_medio
1844,CAMP_medio
1844,CUCH_poco
1844,INDP_poco
1844,TIRO_poco
1845,TIRO_poco
1846,PESC_medio
1846,PESR_poco
1848,INDP_medio
1848,PESP_mucho
1849,OPTI_medio
1850,OPTI_mucho
1850,PESP_mucho
1851,OPTI_poco
1852,OPTI_medio
1853,CAMP_mucho
1854,OPTI_mucho
1855,PESP_mucho
1856,OPTI_medio
1857,CAMP_medio
1858,CAMP_poco
1858,INDP_poco
1858,PESC_poco
1859,INDP_mucho
1860,OPTI_poco
1860,PESC_poco
1860,PESP_medio
1861,OPTI_poco
1862,INDU_poco
1863,CUCH_poco
1863,INDP_poco
1863,INDU_poco
1863,PESC_medio
1863,PESP_poco
1863,PESR_poco
1864,CAMP_medio
1864,INDU_mucho
1865,INDP_medio
1865,PESC_medio
1865,PESR_medio
1866,CAMP_mucho
1866,PESP_medio
1867,OPTI_poco
1867,PESC_medio
1867,PESP_medio
1868,CAMP_poco
1869,OPTI_mucho
1870,INDU_medio
1870,OPTI_poco
1870,PESP_poco
1870,PESR_medio
1871,OPTI_poco
1872,PESP_poco
1873,CAMP_poco
1873,INDU_mucho
1874,CAMP_poco
1874,INST_poco
1874,OPTI_medio
1874,TIRO_poco
1875,OPTI_medio
1880,PESC_poco
1880,PESR_poco
1881,PESC_medio
1881,PESP_medio
1881,PESR_medio
1882,PESP_mucho
1883,OPTI_medio
1884,OPTI_poco
1885,INDU_medio
1886,CAMP_poco
1887,CAMP_medio
1887,INDU_poco
1887,PESC_medio
1887,PESP_poco
1887,TIRO_medio
1888,OPTI_mucho
1889,INDP_medio
1890,PESP_medio
1890,TIRO_poco
1891,CAMP_poco
1891,INDP_medio
1891,INDU_poco
1891,OPTI_poco
1891,PESC_poco
1891,PESR_medio
1892,CAMP_mucho
1893,OPTI_medio
1894,OPTI_medio
1895,CAMP_mucho
1895,OPTI_mucho
1895,PESR_medio
1896,INDP_medio
1896,INDU_medio
1896,OPTI_poco
1896,PESP_mucho
1897,PESP_medio
1898,PESP_poco
1899,CAMP_medio
1899,OPTI_poco
1900,PESC_mucho
1900,PESR_mucho
1901,CAMP_poco
1902,INDU_poco
1902,PESC_medio
1902,PESP_poco
1903,CAMP_medio
1903,OPTI_poco
1903,PESC_medio
1903,PESP_medio
1904,CAMP_mucho
1904,INDU_poco
1905,CAMP_medio
1905,INDP_medio
1905,INDU_poco
1906,OPTI_medio
1907,OPTI_medio
1908,CAMP_mucho
1909,CAMP_mucho
1910,OPTI_medio
1911,CUCH_poco
1911,PESP_medio
1912,OPTI_poco
1913,CAMP_medio
1914,CAMP_medio
1914,TIRO_poco
1915,INDP_poco
1916,INDP_mucho
1916,PESP_mucho
1917,CAMP_medio
1917,INDU_mucho
1917,OPTI_medio
1917,PESP_mucho
1917,PESR_mucho
1917,TIRO_poco
1918,PESC_poco
1918,PESR_poco
1919,CAMP_mucho
1919,INDU_medio
1920,CAMP_medio
1921,PESC_medio
1922,PESC_medio
1923,CAMP_medio
1923,INDP_mucho
1924,PESC_poco
1924,PESR_poco
1925,CAMP_mucho
1926,INDU_mucho
1926,PESC_poco
1926,PESP_poco
1927,PESC_medio
1927,PESR_medio
1928,OPTI_poco
1929,CAMP_poco
1929,CUCH_poco
1929,PESP_mucho
1930,CAMP_medio
1931,INDU_medio
1932,OPTI_medio
1933,OPTI_medio
1933,PESP_mucho
1933,PESR_medio
1934,TIRO_poco
1935,CAMP_medio
1936,INDP_poco
1937,CAMP_medio
1937,PESC_medio
1937,PESR_poco
1938,OPTI_mucho
1939,PESP_mucho
1939,PESR_poco
